model,layer,item,speaker_mode,context_mode,distance_mode,feature_size,score
hubert_frame1h,4,triphone-dev-clean,across,within,cosine,0.02,0.0705341547727584
hubert_frame1h,4,triphone-dev-clean,within,within,cosine,0.02,0.0530418641865253
hubert_frame1h,4,triphone-dev-other,across,within,cosine,0.02,0.1140984073281288
hubert_frame1h,4,triphone-dev-other,within,within,cosine,0.02,0.0703995153307914
hubert_frame1h,5,phoneme-dev-clean,across,any,cosine,0.02,0.0907651185989379
hubert_frame1h,5,phoneme-dev-clean,across,within,cosine,0.02,0.0311258472502231
hubert_frame1h,5,phoneme-dev-clean,within,any,cosine,0.02,0.08548104763031
hubert_frame1h,5,phoneme-dev-clean,within,within,cosine,0.02,0.0234145410358905
hubert_frame1h,5,phoneme-dev-other,across,any,cosine,0.02,0.1242417991161346
hubert_frame1h,5,phoneme-dev-other,across,within,cosine,0.02,0.0697987079620361
hubert_frame1h,5,phoneme-dev-other,within,any,cosine,0.02,0.110142633318901
hubert_frame1h,5,phoneme-dev-other,within,within,cosine,0.02,0.0408493541181087
hubert_frame1h,5,triphone-dev-clean,across,within,cosine,0.02,0.053472526371479
hubert_frame1h,5,triphone-dev-clean,within,within,cosine,0.02,0.0418040677905082
hubert_frame1h,5,triphone-dev-other,across,within,cosine,0.02,0.0920638814568519
hubert_frame1h,5,triphone-dev-other,within,within,cosine,0.02,0.0571795925498008
hubert_frame1h,6,phoneme-dev-clean,across,any,cosine,0.02,0.0870720967650413
hubert_frame1h,6,phoneme-dev-clean,across,within,cosine,0.02,0.0255909226834774
hubert_frame1h,6,phoneme-dev-clean,within,any,cosine,0.02,0.0829791873693466
hubert_frame1h,6,phoneme-dev-clean,within,within,cosine,0.02,0.0202656686305999
hubert_frame1h,6,phoneme-dev-other,across,any,cosine,0.02,0.1174549385905265
hubert_frame1h,6,phoneme-dev-other,across,within,cosine,0.02,0.0605631656944751
hubert_frame1h,6,phoneme-dev-other,within,any,cosine,0.02,0.1058385223150253
hubert_frame1h,6,phoneme-dev-other,within,within,cosine,0.02,0.0374448932707309
hubert_frame1h,6,triphone-dev-clean,across,within,cosine,0.02,0.046177938580513
hubert_frame1h,6,triphone-dev-clean,within,within,cosine,0.02,0.0375756993889808
hubert_frame1h,6,triphone-dev-other,across,within,cosine,0.02,0.078811876475811
hubert_frame1h,6,triphone-dev-other,within,within,cosine,0.02,0.0504914857447147
hubert_frame1h,7,phoneme-dev-clean,across,any,cosine,0.02,0.0864283144474029
hubert_frame1h,7,phoneme-dev-clean,across,within,cosine,0.02,0.0219438057392835
hubert_frame1h,7,phoneme-dev-clean,within,any,cosine,0.02,0.0834660977125167
hubert_frame1h,7,phoneme-dev-clean,within,within,cosine,0.02,0.0173632334917783
hubert_frame1h,7,phoneme-dev-other,across,any,cosine,0.02,0.1118358224630355
hubert_frame1h,7,phoneme-dev-other,across,within,cosine,0.02,0.0510301031172275
hubert_frame1h,7,phoneme-dev-other,within,any,cosine,0.02,0.102921687066555
hubert_frame1h,7,phoneme-dev-other,within,within,cosine,0.02,0.0327204205095768
hubert_frame1h,7,triphone-dev-clean,across,within,cosine,0.02,0.0392102226614952
hubert_frame1h,7,triphone-dev-clean,within,within,cosine,0.02,0.0330127775669097
hubert_frame1h,7,triphone-dev-other,across,within,cosine,0.02,0.0624138750135898
hubert_frame1h,7,triphone-dev-other,within,within,cosine,0.02,0.0424261726438999
hubert_frame1h,8,phoneme-dev-clean,across,any,cosine,0.02,0.0889001861214637
hubert_frame1h,8,phoneme-dev-clean,across,within,cosine,0.02,0.0223540607839822
hubert_frame1h,8,phoneme-dev-clean,within,any,cosine,0.02,0.086863063275814
hubert_frame1h,8,phoneme-dev-clean,within,within,cosine,0.02,0.0176504049450159
hubert_frame1h,8,phoneme-dev-other,across,any,cosine,0.02,0.1120940223336219
hubert_frame1h,8,phoneme-dev-other,across,within,cosine,0.02,0.0484939441084861
hubert_frame1h,8,phoneme-dev-other,within,any,cosine,0.02,0.1051641702651977
hubert_frame1h,8,phoneme-dev-other,within,within,cosine,0.02,0.0327792540192604
hubert_frame1h,8,triphone-dev-clean,across,within,cosine,0.02,0.0408124886453151
hubert_frame1h,8,triphone-dev-clean,within,within,cosine,0.02,0.0352172926068306
hubert_frame1h,8,triphone-dev-other,across,within,cosine,0.02,0.0590978041291236
hubert_frame1h,8,triphone-dev-other,within,within,cosine,0.02,0.0426240861415863
hubert_frame1h,9,phoneme-dev-clean,across,any,cosine,0.02,0.0816667675971984
hubert_frame1h,9,phoneme-dev-clean,across,within,cosine,0.02,0.0223824400454759
hubert_frame1h,9,phoneme-dev-clean,within,any,cosine,0.02,0.0803444236516952
hubert_frame1h,9,phoneme-dev-clean,within,within,cosine,0.02,0.018448507413268
hubert_frame1h,9,phoneme-dev-other,across,any,cosine,0.02,0.1039416491985321
hubert_frame1h,9,phoneme-dev-other,across,within,cosine,0.02,0.0459059588611125
hubert_frame1h,9,phoneme-dev-other,within,any,cosine,0.02,0.0991261899471283
hubert_frame1h,9,phoneme-dev-other,within,within,cosine,0.02,0.0319612249732017
hubert_frame1h,9,triphone-dev-clean,across,within,cosine,0.02,0.0426455438137054
hubert_frame1h,9,triphone-dev-clean,within,within,cosine,0.02,0.0367087684571743
hubert_frame1h,9,triphone-dev-other,across,within,cosine,0.02,0.0569977313280105
hubert_frame1h,9,triphone-dev-other,within,within,cosine,0.02,0.042819507420063
hubert_frame1h,10,phoneme-dev-clean,across,any,cosine,0.02,0.0518005527555942
hubert_frame1h,10,phoneme-dev-clean,across,within,cosine,0.02,0.0145675027742981
hubert_frame1h,10,phoneme-dev-clean,within,any,cosine,0.02,0.0514673255383968
hubert_frame1h,10,phoneme-dev-clean,within,within,cosine,0.02,0.0111612351611256
hubert_frame1h,10,phoneme-dev-other,across,any,cosine,0.02,0.0713739842176437
hubert_frame1h,10,phoneme-dev-other,across,within,cosine,0.02,0.0345379970967769
hubert_frame1h,10,phoneme-dev-other,within,any,cosine,0.02,0.0691043585538864
hubert_frame1h,10,phoneme-dev-other,within,within,cosine,0.02,0.0223353542387485
hubert_frame1h,10,triphone-dev-clean,across,within,cosine,0.02,0.0326797030866146
hubert_frame1h,10,triphone-dev-clean,within,within,cosine,0.02,0.0279591791331768
hubert_frame1h,10,triphone-dev-other,across,within,cosine,0.02,0.0459864065051078
hubert_frame1h,10,triphone-dev-other,within,within,cosine,0.02,0.0329172313213348
hubert_frame1h,11,phoneme-dev-clean,across,any,cosine,0.02,0.0198405478149652
hubert_frame1h,11,phoneme-dev-clean,across,within,cosine,0.02,0.0075425035320222
hubert_frame1h,11,phoneme-dev-clean,within,any,cosine,0.02,0.0197568926960229
hubert_frame1h,11,phoneme-dev-clean,within,within,cosine,0.02,0.005136318039149
hubert_frame1h,11,phoneme-dev-other,across,any,cosine,0.02,0.0330726876854896
hubert_frame1h,11,phoneme-dev-other,across,within,cosine,0.02,0.0229332540184259
hubert_frame1h,11,phoneme-dev-other,within,any,cosine,0.02,0.0322694852948188
hubert_frame1h,11,phoneme-dev-other,within,within,cosine,0.02,0.0141838686540722
hubert_frame1h,11,triphone-dev-clean,across,within,cosine,0.02,0.0140371834859251
hubert_frame1h,11,triphone-dev-clean,within,within,cosine,0.02,0.0115426573902368
hubert_frame1h,11,triphone-dev-other,across,within,cosine,0.02,0.0275584701448678
hubert_frame1h,11,triphone-dev-other,within,within,cosine,0.02,0.0184145364910364
hubert_frame1h,12,phoneme-dev-clean,across,any,cosine,0.02,0.0156886354088783
hubert_frame1h,12,phoneme-dev-clean,across,within,cosine,0.02,0.006728368345648
hubert_frame1h,12,phoneme-dev-clean,within,any,cosine,0.02,0.0156330335885286
hubert_frame1h,12,phoneme-dev-clean,within,within,cosine,0.02,0.0047782924957573
hubert_frame1h,12,phoneme-dev-other,across,any,cosine,0.02,0.0280348863452672
hubert_frame1h,12,phoneme-dev-other,across,within,cosine,0.02,0.0219366159290075
hubert_frame1h,12,phoneme-dev-other,within,any,cosine,0.02,0.027325103059411
hubert_frame1h,12,phoneme-dev-other,within,within,cosine,0.02,0.0152445351704955
hubert_frame1h,12,triphone-dev-clean,across,within,cosine,0.02,0.0109104206785559
hubert_frame1h,12,triphone-dev-clean,within,within,cosine,0.02,0.0089070098474621
hubert_frame1h,12,triphone-dev-other,across,within,cosine,0.02,0.0254960730671882
hubert_frame1h,12,triphone-dev-other,within,within,cosine,0.02,0.0162343829870224
hubert_frame1h,13,phoneme-dev-clean,across,any,cosine,0.02,0.0166980773210525
hubert_frame1h,13,phoneme-dev-clean,across,within,cosine,0.02,0.007774640340358
hubert_frame1h,13,phoneme-dev-clean,within,any,cosine,0.02,0.016377942636609
hubert_frame1h,13,phoneme-dev-clean,within,within,cosine,0.02,0.0047250678762793
hubert_frame1h,13,phoneme-dev-other,across,any,cosine,0.02,0.030536625534296
hubert_frame1h,13,phoneme-dev-other,across,within,cosine,0.02,0.0257355421781539
hubert_frame1h,13,phoneme-dev-other,within,any,cosine,0.02,0.0290426313877105
hubert_frame1h,13,phoneme-dev-other,within,within,cosine,0.02,0.0177070274949073
hubert_frame1h,13,triphone-dev-clean,across,within,cosine,0.02,0.0098809599876403
hubert_frame1h,13,triphone-dev-clean,within,within,cosine,0.02,0.0074958698824048
hubert_frame1h,13,triphone-dev-other,across,within,cosine,0.02,0.0273448210209608
hubert_frame1h,13,triphone-dev-other,within,within,cosine,0.02,0.0170690212398767
